Date,load_resid,load_avg
2020-01-11 23:00:00,-10.542336086712178,5412.541666666666
2020-01-12 00:00:00,-8.636545811383112,5042.1875
2020-01-12 01:00:00,-7.617398736665837,4757.912499999999
2020-01-12 02:00:00,-7.7342684942617606,4602.891666666666
2020-01-12 03:00:00,-8.314558780373158,4529.2541666666675
2020-01-12 04:00:00,-9.545486046520116,4569.35
2020-01-12 05:00:00,-13.446667238492527,4802.216666666666
2020-01-12 06:00:00,-17.79563556087797,5174.2589285714275
2020-01-12 07:00:00,-22.894073522413844,5711.475
2020-01-12 08:00:00,-23.730830557745286,6057.275
2020-01-12 09:00:00,-23.51155697491482,6289.26011904762
2020-01-12 10:00:00,-21.58075723149241,6349.398214285715
2020-01-12 11:00:00,-20.63521927529499,6378.112499999999
2020-01-12 12:00:00,-19.75476586434077,6383.598214285714
2020-01-12 13:00:00,-19.744119680979715,6374.725
2020-01-12 14:00:00,-19.33816903591573,6344.016666666666
2020-01-12 15:00:00,-19.088060323470838,6349.104166666666
2020-01-12 16:00:00,-19.11242109730464,6440.554166666667
2020-01-12 17:00:00,-17.340470221044576,6576.1625
2020-01-12 18:00:00,-14.447800179577175,6431.775000000001
2020-01-12 19:00:00,-12.633009101730153,6237.824999999999
2020-01-12 20:00:00,-11.523951902275192,6059.191666666667
2020-01-12 21:00:00,-10.628630246730587,5861.487499999999
2020-01-12 22:00:00,-11.342393533645833,5643.424404761905
2020-01-12 23:00:00,-12.142914959590549,5353.533333333333
2020-01-13 00:00:00,-11.134389833446551,5023.6625
2020-01-13 01:00:00,-10.123817220623978,4789.654166666667
2020-01-13 02:00:00,-9.210834838870785,4637.970833333333
2020-01-13 03:00:00,-8.279195164639932,4568.429166666667
2020-01-13 04:00:00,-6.747508616436054,4543.158333333333
2020-01-13 05:00:00,-2.458885272807301,4610.320833333333
2020-01-13 06:00:00,1.0312126032791389,4947.654166666667
2020-01-13 07:00:00,3.9018337024285477,5332.108333333333
2020-01-13 08:00:00,4.186637305499582,5615.883333333333
2020-01-13 09:00:00,3.9578478495216745,5855.770833333333
2020-01-13 10:00:00,3.0607480039881945,6005.204166666666
2020-01-13 11:00:00,2.7899251938782643,6071.25
2020-01-13 12:00:00,2.5869636051770732,6099.654166666667
2020-01-13 13:00:00,2.6899481533303344,6086.858333333334
2020-01-13 14:00:00,2.2272826356680526,6078.408333333334
2020-01-13 15:00:00,2.070895942304371,6109.070833333333
2020-01-13 16:00:00,1.513280423493259,6214.975
2020-01-13 17:00:00,-0.41701676598716303,6446.583333333334
2020-01-13 18:00:00,-2.2245152246709874,6420.5
2020-01-13 19:00:00,-3.1676261236990606,6317.954166666666
2020-01-13 20:00:00,-4.157656091193853,6194.4958333333325
2020-01-13 21:00:00,-5.859693942476811,6057.4125
2020-01-13 22:00:00,-8.062172320229397,5851.363690476191
2020-01-13 23:00:00,-10.51342570537149,5586.320833333333
2020-01-14 00:00:00,-10.684325942427513,5266.983333333334
2020-01-14 01:00:00,-11.603287964798751,5039.591666666667
2020-01-14 02:00:00,-10.917558893797185,4897.233333333334
2020-01-14 03:00:00,-10.845788119572827,4835.825
2020-01-14 04:00:00,-11.045718564000161,4875.116666666667
2020-01-14 05:00:00,-9.798651314023887,5065.2697916666675
2020-01-14 06:00:00,-5.933013193903288,5400.672619047618
2020-01-14 07:00:00,-2.6606959053417665,5784.670833333334
2020-01-14 08:00:00,-1.7287073887977542,6054.379166666666
2020-01-14 09:00:00,-2.115954492257973,6269.629166666667
2020-01-14 10:00:00,-3.354417200270713,6403.0
2020-01-14 11:00:00,-3.8237569630699424,6462.666666666666
2020-01-14 12:00:00,-3.6920266433092785,6474.9571428571435
2020-01-14 13:00:00,-3.5858947151835845,6468.59880952381
2020-01-14 14:00:00,-3.5441233807312096,6454.8166666666675
2020-01-14 15:00:00,-2.9079791506055086,6469.4125
2020-01-14 16:00:00,-3.1641409183887,6579.458333333334
2020-01-14 17:00:00,-4.292013808975844,6789.062500000001
2020-01-14 18:00:00,-6.171775970070263,6771.416666666666
2020-01-14 19:00:00,-6.71583222097627,6636.308333333334
2020-01-14 20:00:00,-7.534235118676176,6476.658333333334
2020-01-14 21:00:00,-8.926373246214316,6299.1708333333345
2020-01-14 22:00:00,-8.971389512742906,5943.4375
2020-01-14 23:00:00,-8.632930609023724,5512.0125
2020-01-15 00:00:00,-8.687543293160944,5163.612499999999
2020-01-15 01:00:00,-9.31243034350664,4942.408333333334
2020-01-15 02:00:00,-9.020241762134122,4799.483333333334
2020-01-15 03:00:00,-9.059845911587086,4733.7541666666675
2020-01-15 04:00:00,-8.700731852047204,4739.6875
2020-01-15 05:00:00,-8.349426572725198,4959.579807692307
2020-01-15 06:00:00,-7.651218743865183,5475.924999999999
2020-01-15 07:00:00,-5.845818150202037,5942.495833333334
2020-01-15 08:00:00,-6.104211438877867,6272.104166666668
2020-01-15 09:00:00,-6.965249056793242,6473.925000000001
2020-01-15 10:00:00,-8.217769822839225,6574.066666666666
2020-01-15 11:00:00,-8.633834767431042,6595.804166666667
2020-01-15 12:00:00,-8.50163551461067,6577.95
2020-01-15 13:00:00,-8.221775417733546,6546.487499999999
2020-01-15 14:00:00,-8.127743960093424,6521.9
2020-01-15 15:00:00,-7.969739268159037,6548.32619047619
2020-01-15 16:00:00,-7.877511361855498,6646.875
2020-01-15 17:00:00,-7.255268871009095,6811.429166666667
2020-01-15 18:00:00,-6.872017871624822,6699.633333333334
2020-01-15 19:00:00,-6.476349711243325,6514.279166666667
2020-01-15 20:00:00,-6.219247008031488,6300.200000000001
2020-01-15 21:00:00,-6.5355696934644225,6058.704166666666
2020-01-15 22:00:00,-6.690306589034201,5727.129166666666
2020-01-15 23:00:00,-7.237406639839654,5380.150000000001
2020-01-16 00:00:00,-7.851465648038881,5066.729166666666
2020-01-16 01:00:00,-8.190807960771023,4856.104166666666
2020-01-16 02:00:00,-8.546223639579567,4723.1875
2020-01-16 03:00:00,-8.653912291562293,4664.4125
2020-01-16 04:00:00,-8.720932296344124,4695.216666666666
2020-01-16 05:00:00,-7.855735311798381,4886.504166666666
2020-01-16 06:00:00,-5.600173240059857,5310.549999999999
2020-01-16 07:00:00,-3.8169382362854187,5773.279166666667
2020-01-16 08:00:00,-4.24539451481698,6099.158333333335
2020-01-16 09:00:00,-4.153660259564584,6309.466666666665
2020-01-16 10:00:00,-4.8145791780672065,6405.025
2020-01-16 11:00:00,-4.376721335238452,6438.799999999999
2020-01-16 12:00:00,-4.576894794605967,6442.595833333334
2020-01-16 13:00:00,-3.8498950759629156,6425.283333333333
2020-01-16 14:00:00,-2.939625557330661,6384.6
2020-01-16 15:00:00,-2.5726031808318472,6392.195833333333
2020-01-16 16:00:00,-2.300941660050948,6487.845833333333
2020-01-16 17:00:00,-2.202568566654259,6685.079166666666
2020-01-16 18:00:00,-2.458524307072595,6628.1291666666675
2020-01-16 19:00:00,-2.76344539893698,6485.4125
2020-01-16 20:00:00,-2.531187168027041,6293.654166666667
2020-01-16 21:00:00,-2.305659256187141,6062.3607142857145
2020-01-16 22:00:00,-1.6625864542772568,5723.762500000001
2020-01-16 23:00:00,-0.9882515333591688,5336.866666666667
2020-01-17 00:00:00,0.0888997423329041,4982.204166666666
2020-01-17 01:00:00,0.3745481696509516,4776.866666666667
2020-01-17 02:00:00,0.8478500689258069,4660.808333333334
2020-01-17 03:00:00,1.3334513725217603,4612.404166666666
2020-01-17 04:00:00,1.3811264549715248,4655.016666666666
2020-01-17 05:00:00,2.07128571782503,4877.204166666666
2020-01-17 06:00:00,2.0658564178015837,5392.033333333333
2020-01-17 07:00:00,1.5584526331894288,5980.611666666666
2020-01-17 08:00:00,1.9137281662275893,6301.400000000001
2020-01-17 09:00:00,1.2599617682625697,6525.991666666667
2020-01-17 10:00:00,0.7073298330318073,6610.541666666668
2020-01-17 11:00:00,0.5878672916857309,6646.908333333333
2020-01-17 12:00:00,0.11305617705221035,6670.725
2020-01-17 13:00:00,-0.5445776994120844,6673.366666666667
2020-01-17 14:00:00,-1.0862502551311903,6675.4875
2020-01-17 15:00:00,-1.421491582677532,6715.070833333333
2020-01-17 16:00:00,-1.4089491197511694,6805.604166666666
2020-01-17 17:00:00,-1.2997692166872286,6941.9375
2020-01-17 18:00:00,-0.5327013685651152,6825.275
2020-01-17 19:00:00,-0.30261172381031204,6657.320833333333
2020-01-17 20:00:00,-0.26578210254284035,6458.924999999999
2020-01-17 21:00:00,1.0044386867298871,6194.587500000001
2020-01-17 22:00:00,2.679190174265166,5833.030357142858
2020-01-17 23:00:00,4.556688422138136,5424.5613095238095
2020-01-18 00:00:00,5.7053090956818355,5079.333333333334
2020-01-18 01:00:00,5.999460872616185,4868.979166666666
2020-01-18 02:00:00,5.978724564560751,4737.075000000001
2020-01-18 03:00:00,5.73138747922713,4666.045833333334
2020-01-18 04:00:00,4.551313198248659,4690.679166666667
2020-01-18 05:00:00,1.4344309386998355,4895.379166666667
2020-01-18 06:00:00,-4.560066120726151,5374.008333333333
2020-01-18 07:00:00,-8.968036014566586,5909.645833333334
2020-01-18 08:00:00,-9.843012642462725,6249.441666666667
2020-01-18 09:00:00,-9.637251612422158,6482.2249999999985
2020-01-18 10:00:00,-7.850905521622156,6554.233333333334
2020-01-18 11:00:00,-7.540475124508461,6598.445833333332
2020-01-18 12:00:00,-6.409813138375064,6616.012499999999
2020-01-18 13:00:00,-5.50590334691693,6621.1625
2020-01-18 14:00:00,-5.300261707736306,6586.545833333334
2020-01-18 15:00:00,-5.4874830557063845,6584.075000000001
2020-01-18 16:00:00,-6.379249282011511,6685.758333333333
2020-01-18 17:00:00,-7.800997890706412,6886.1916666666675
2020-01-18 18:00:00,-7.733525909841784,6842.879166666667
2020-01-18 19:00:00,-7.4858776037938615,6690.129166666667
2020-01-18 20:00:00,-7.285600660850977,6516.85
2020-01-18 21:00:00,-6.5475213898894715,6272.920833333334
2020-01-18 22:00:00,-5.64331596889053,5970.854166666666
2020-01-18 23:00:00,-4.225274238619477,5598.1291666666675
2020-01-19 00:00:00,-3.548264744927011,5273.0
2020-01-19 01:00:00,-3.800921974831866,5057.983333333334
2020-01-19 02:00:00,-3.9677148747279025,4907.3166666666675
2020-01-19 03:00:00,-4.4443371849083615,4834.241666666667
2020-01-19 04:00:00,-5.462914473140207,4837.466666666666
2020-01-19 05:00:00,-7.6305707735944415,4978.883928571428
2020-01-19 06:00:00,-13.287088738080936,5432.466666666667
2020-01-19 07:00:00,-19.084594971532713,5990.0625
2020-01-19 08:00:00,-20.747099216231632,6342.754166666667
2020-01-19 09:00:00,-20.81280261971985,6533.595833333335
2020-01-19 10:00:00,-19.88880917091276,6614.754166666666
2020-01-19 11:00:00,-17.815493682393083,6600.270833333334
2020-01-19 12:00:00,-16.923654606186453,6591.316666666667
2020-01-19 13:00:00,-17.05963481222388,6564.887500000001
2020-01-19 14:00:00,-16.58572996260255,6553.475
2020-01-19 15:00:00,-15.623721699821349,6570.0041666666675
2020-01-19 16:00:00,-15.449097758304509,6672.9625
2020-01-19 17:00:00,-14.193830237928296,6809.825000000001
2020-01-19 18:00:00,-11.934424638780063,6698.654166666667
2020-01-19 19:00:00,-10.044201124051703,6526.983333333333
2020-01-19 20:00:00,-8.170587311288314,6313.091666666667
2020-01-19 21:00:00,-6.400171590411502,6080.370833333334
2020-01-19 22:00:00,-4.810228238475648,5790.179166666667
2020-01-19 23:00:00,-4.0100838365480165,5502.913095238095
2020-01-20 00:00:00,-2.293594867059188,5206.891666666666
2020-01-20 01:00:00,-0.9464972412640063,4984.166666666667
2020-01-20 02:00:00,0.5071550805006004,4818.545833333334
2020-01-20 03:00:00,1.7713067518346095,4727.9125
2020-01-20 04:00:00,3.42119263981835,4683.308333333334
2020-01-20 05:00:00,6.097707231040527,4725.000000000001
2020-01-20 06:00:00,5.8510800566927905,5053.554166666667
2020-01-20 07:00:00,5.384816314774705,5439.445833333333
2020-01-20 08:00:00,5.1918411956853445,5749.004166666667
